50.140713,-0.397240,0,1,
61.798157,-13.586676,-0.189108,0.981956,
78.652260,-17.266359,-0.064805,0.997898,
81.973694,-21.043726,-0.009614,0.999954,
87.802521,-20.815784,0.707103,0.707111,
87.672325,1.880848,0.999750,0.022372,
65.370678,-3.057311,-0.97635,0.21615,
62.207863,-10.753708,-0.995709,0.092541,
45.144672,-12.153920,-0.997836,0.065747,
36.226498,-12.577273,-0.942976,0.332860,
32.998554,-20.099396,0.999730,0.023237,
20.657055,-19.480719,0.999726,0.023418,
7.873310,-19.057413,0.999750,0.022372,
4.538215,-25.667784,1.000000,-0.000000,
-25.010564,-27.339854,1.000000,-0.000000,Goal,